step,is_surprise,best_err,z,z_thresh_eff,ema_err,sigma,ratio,plasticity,dominance,state_entropy,spectral_entropy,spectral_flatness,status,fatigue,surprise_rate_ema,hipp_bank,hipp_sim,hipp_chi,hipp_write,lr_scale_raw,lr_scale_eff,thermo_energy,thermo_rho,thermo_temp,thermo_lambda,ts_err,ts_expl,ts_cond
138,True,0.0126749062910676,1.3274006786828512,1.308588019945156,0.028514074004357865,0.011932469199132174,4.123781263247139,0.13565258209591224,,,,,CALIBRATING,1.0,0.0899516399560426,ELEVATED,-0.00279999990016222,0.04937060858827812,False,0.35,0.337040215245577,0.44778559899705145,1.2695550458515852,0.0,0.990022247707421,,,
139,False,0.022661413997411728,0.48979882855381235,1.307802470177928,0.02850822134435092,0.011937160740466787,4.338983050847458,0.0,,,,,CALIBRATING,0.995,0.08986168831608657,ELEVATED,,0.0,False,0.35,0.35,0.403290306772314,1.2695357639884017,0.0,0.9900232118005802,,,
140,True,0.07307888567447662,3.7005475290812515,1.3070162162958041,0.028552792008681042,0.01203229881953448,4.316338819751104,0.19444026349085144,,,,,CALIBRATING,1.0,0.09077182662777049,ELEVATED,-0.00039999998989515007,0.04972735971968482,False,0.35,0.3369465680735827,0.6339295150741387,1.269562390878273,0.0,0.9900218804560866,,,
141,False,0.029298188164830208,0.061697170651175894,1.30624232366907,0.028553537404837192,0.012069447466288692,4.520064205457464,0.0,,,,,CALIBRATING,0.995,0.09068105480114272,ELEVATED,,0.0,False,0.35,0.35,0.5709027909187853,1.2695765477212828,0.0,0.9900211726139362,,,
142,True,0.04937401041388512,1.7314354770707336,1.3054677042716702,0.028574357877846242,0.01201295272707939,4.489515821578346,0.2399736929780874,,,,,CALIBRATING,1.0,0.09159037374634157,ELEVATED,0.00139999995008111,0.04999661378488142,False,0.35,0.3368758888814686,0.5875732346641537,1.2695940177314469,0.0,0.9900202991134279,,,
143,True,0.07301320880651474,3.7583288624821467,1.304705408113584,0.02861879672877491,0.011812274471484124,4.461873638344227,0.22798382080526203,,,,,CALIBRATING,1.0,0.09249878337259523,ELEVATED,0.0012000000569969416,0.04996662483022803,False,0.35,0.33688376098206513,0.8055614625560343,1.269653296497009,0.0,0.9900173351751498,,,
144,False,0.017405210062861443,0.9647573745217443,1.3039554022824191,0.028607583142108997,0.011611596215888857,4.646098003629764,0.0,,,,,CALIBRATING,0.995,0.09240628458922263,ELEVATED,,0.0,False,0.35,0.35,0.7252228814262167,1.2696975945821423,0.0,0.9900151202708931,,,
145,True,0.06286343187093735,2.9322756535006396,1.3032046221407871,0.028641838990837828,0.011670660239341667,4.612612612612613,0.3378129051664643,,,,,CALIBRATING,1.0,0.09331387830463342,ELEVATED,-0.0007999999797903001,0.04966772267890866,False,0.35,0.33696222279678645,0.8467139515320458,1.2697642862007528,0.0,0.9900117856899626,,,
146,False,0.015345567837357521,1.1414417625414404,1.302466095323622,0.028628542719684347,0.011637014973722397,4.788361621059924,0.0,,,,,CALIBRATING,0.995,0.09322056442632878,ELEVATED,,0.0,False,0.35,0.35,0.7763785522309522,1.269818196210127,0.0,0.9900090901894939,,,
147,False,0.02693837694823742,0.14368398402991553,1.3017267723377306,0.0286268525539129,0.01175131394828204,4.96398891966759,0.0,,,,,CALIBRATING,0.99,0.09312734386190245,ELEVATED,,0.0,False,0.35,0.35,0.69907742671971,1.269857493915411,0.0,0.9900071253042297,,,
148,True,0.0803138017654419,4.336738350010809,1.3009866562284356,0.028678539503124427,0.011906473966129124,4.918184829413713,0.4169106196795417,,,,,CALIBRATING,1.0,0.09403421651804056,ELEVATED,-0.00279999990016222,0.04937060858827812,True,0.35,0.337040215245577,0.963847441570888,1.2699441368727462,0.0,0.990002793156363,,,
149,True,0.05950763076543808,2.503018790078762,1.300258752560776,0.02870936859438674,0.012304447051347233,4.876190476190477,0.3530723179198317,0.9911282658576965,0.01575451912611198,,,CALIBRATING,1.0,0.09494018230152251,ELEVATED,0.9829999804496765,0.9502786147976623,False,0.35,0.10055186361561366,1.3335831711525603,1.2700806159348461,0.2500000000000002,0.9899959692032579,,,
150,False,0.03704778850078583,0.6629599772904122,1.2995430295179904,0.02871770701429314,0.012564983968622982,5.037131069501745,0.0,0.9920789003372192,0.014542533789554703,,,CALIBRATING,0.995,0.09484524211922099,ELEVATED,,0.0,False,0.35,0.35,1.5161952247030972,1.2702342783918013,0.48750000000000043,0.9899882860804102,,,
151,True,0.13083888590335846,8.040734870821543,1.2988264673337373,0.02881982819318221,0.012687777839857153,4.804692082111437,0.47487075999048844,0.9927340149879456,0.013789014057357071,,,CALIBRATING,1.0,0.09575039687710177,ELEVATED,0.9437999725341797,0.8448467049038838,True,0.35,0.12822773996273049,2.3860736755748517,1.2704252842347292,0.7131250000000007,0.9899787357882638,,,
152,True,0.04818016290664673,1.5033272469735657,1.298122050218974,0.028839188527895673,0.012865445243334397,4.771533465122847,0.34849853087959703,0.9930514693260193,0.013595072526231938,,,CALIBRATING,1.0,0.09665464648022466,ELEVATED,0.980400025844574,0.9428954024725107,False,0.35,0.10248995685096592,2.514292564111014,1.2706182889488333,0.9274687500000008,0.9899690855525586,,,
153,True,0.062668077647686,2.5474878930935816,1.2974297470943588,0.02887301741701546,0.013266033696290105,4.7407407407407405,0.25778220906613336,0.9929633140563965,0.01407911638865124,,,CALIBRATING,1.0,0.09755799183374445,ELEVATED,0.9553999900817871,0.874764974080906,False,0.35,0.12037419430376216,2.7341722875134162,1.2708137544302145,1.131095312500001,0.9899593122784895,,,
154,True,0.05046427622437477,1.5782734982354263,1.2967495272564968,0.02889460867582282,0.013666622149245813,4.712069418879832,0.21142839296731755,0.9924233555793762,0.015290922097994807,,,CALIBRATING,1.0,0.09846043384191071,ELEVATED,0.9296000003814697,0.8096121291888293,False,0.35,0.1374768160879323,2.8346396987346982,1.2710100376794584,1.3245405468750011,0.9899494981160274,,,
155,True,0.050847362726926804,1.5891228676274882,1.296081360375938,0.028916561429873925,0.013800569952023214,4.685307574987291,0.18942317638351372,0.9913813471794128,0.01728891340552201,,,CALIBRATING,1.0,0.0993619734080688,ELEVATED,0.9046000242233276,0.7511124330312731,False,0.35,0.15283298632929082,2.925542094412842,1.2712069339920833,1.5083135195312511,0.9899396533003961,,,
156,True,0.04982966184616089,1.4749695901674678,1.295425216495195,0.028937474530290212,0.014164486817317083,4.660270602706027,0.169157850721152,0.9898766279220581,0.019995483687894652,,,CALIBRATING,1.0,0.10026261143466073,ELEVATED,0.881600022315979,0.7010332694751943,False,0.35,0.1659787667627615,2.9950839436082144,1.2714042305787174,1.6828978435546886,0.9899297884710644,,,
157,True,0.047613274306058884,1.3105309574944586,1.2947810660267833,0.02895615033006598,0.014236309237335808,4.636796949475691,0.15728157578988225,0.9879108667373657,0.023385636284921858,,,CALIBRATING,1.0,0.10116234882322607,ELEVATED,0.8551999926567078,0.6476531281415078,False,0.35,0.1799910538628542,3.0401288570161538,1.271601758627561,1.8487529513769543,0.9899199120686222,,,
158,False,0.04451752081513405,1.0580874590824163,1.2941488797512837,0.028971711700551052,0.01469236685601063,4.757684060042887,0.0,0.9852165579795837,0.027835129421928433,,,CALIBRATING,0.995,0.10106118647440285,ELEVATED,,0.0,False,0.35,0.35,3.0539574719445004,1.2717993537015428,2.0063153038081065,0.9899100323149231,,,
159,True,0.1516031175851822,8.329358309732125,1.2935156935938124,0.02909434310643568,0.014708068727888166,4.596050269299821,0.0974763919391133,0.9816714525222778,0.03343185776138905,,,CALIBRATING,1.0,0.10196012528792844,ELEVATED,0.8008000254631042,0.5501304078874673,True,0.35,0.2055907679295398,3.793040513645255,1.2719988026874895,2.155999538617701,0.9899000598656258,,,
160,True,0.057547129690647125,1.8606914608912541,1.292894439512018,0.029122795893019894,0.015276220907690003,4.576411597994332,0.12017694647212,0.9772205352783203,0.04013221570188759,,,CALIBRATING,1.0,0.10285816516264051,ELEVATED,0.7802000045776367,0.5171615454463769,False,0.35,0.214245094320326,3.8079426114062747,1.2721982678320147,2.2981995616868165,0.9898900866083995,,,
161,True,0.05349522829055786,1.5586851222948572,1.292285088991515,0.02914716832541743,0.015620897137513383,4.55786350148368,0.11465251024286185,0.9717972278594971,0.04794736641758342,,,CALIBRATING,1.0,0.10375530699747787,ELEVATED,0.7558000087738037,0.48065766680918737,False,0.35,0.2238273624625883,3.788455525137148,1.272397711748994,2.433289583602476,0.9898801144125505,,,
162,False,0.03169853240251541,0.15964429553375026,1.2916876138803068,0.02914971968949453,0.015965573367336765,4.6653952108497565,0.0,0.9650653600692749,0.057235723154799384,,,CALIBRATING,0.995,0.10365155169048039,ELEVATED,,0.0,False,0.35,0.35,3.7115721316613595,1.272597063384301,2.561625104422352,0.9898701468307852,,,
163,True,0.10798981785774231,4.846398659139205,1.2910890754316235,0.029228559787662776,0.016251502117258496,4.644948453608247,0.06798159961004538,0.9569592475891113,0.06792419954331305,,,CALIBRATING,1.0,0.10454790013878991,ELEVATED,0.7156000137329102,0.42604940775124744,True,0.35,0.23816203046529752,4.024211666741525,1.2727967161748883,2.683543849201234,0.9898601641912559,,,
164,False,0.04059157148003578,0.6830803437555247,1.2905023816781769,0.02923992279935515,0.016618321379693223,4.749536178107607,0.0,0.9468875527381897,0.08054980209139112,,,CALIBRATING,0.995,0.10444335223865112,ELEVATED,,0.0,False,0.35,0.35,3.915565444840233,1.2729962847860405,2.7993666567411726,0.9898501857606983,,,
165,True,0.07527390122413635,2.706473655161144,1.2899146059494286,0.029285956777779933,0.0169918315512361,4.727418707346447,0.05879147721040698,0.9345752000808716,0.09521015161795798,,,CALIBRATING,1.0,0.10533890888641247,ELEVATED,0.8586000204086304,0.6542930502797557,False,0.35,0.17824807430156409,3.983470199330209,1.273195908128144,2.9093983239041137,0.9898402045935931,,,
166,True,0.0937456265091896,3.6631977353019662,1.2893386446368549,0.029350416447511345,0.017578960982942954,4.706434578525328,0.07456826174451427,0.9196047782897949,0.11214727169715512,,,CALIBRATING,1.0,0.10623356997752606,ELEVATED,0.840399980545044,0.6195263414200392,False,0.35,0.18737433537723974,4.134106274577277,1.2733956293795825,3.0139284077089084,0.9898302185310212,,,
167,False,0.023998074233531952,0.3071778358418147,1.2887744706096183,0.029345064105297365,0.017406821872782894,4.8056315995307,0.0,0.9017735123634338,0.13125567296186733,,,CALIBRATING,0.995,0.10612733640754854,ELEVATED,,0.0,False,0.35,0.35,3.995099190927782,1.2735952613729342,3.113231987323463,0.9898202369313536,,,
168,True,0.0741305947303772,2.5658859657160025,1.2882091749358642,0.029389849635922446,0.017436762853944673,4.783222116301239,0.045660477350175324,0.8803550004959106,0.1529301059294056,,,CALIBRATING,1.0,0.10702120907114099,ELEVATED,0.8059999942779541,0.5587796792907573,False,0.35,0.20332033418617618,4.018589479754035,1.2737949102407833,3.20757038795729,0.9898102544879611,,,
169,False,0.03637395799160004,0.39154962207916627,1.2876556371682828,0.029396833744278122,0.01781925930683501,4.879908501715593,0.0,0.8545529246330261,0.17748730157020887,,,GREEN: NOMINAL,0.995,0.10691418786206985,ELEVATED,,0.0,False,0.35,0.35,3.87259833086609,1.2739944401868974,3.297191868559425,0.9898002779906554,,,
170,True,0.0708591416478157,2.2756511043448406,1.2871009597816783,0.029438296052181658,0.018201755759725345,4.856239538776269,0.037183123263043065,0.8242087364196777,0.20457682033378236,,,GREEN: NOMINAL,1.0,0.10780727367420778,ELEVATED,0.7788000106811523,0.514994031370944,False,0.35,0.21481406676512715,3.857715730701742,1.2741939559486484,3.3823322751314535,0.9897903022025678,,,
171,True,0.08298899233341217,2.915054631622373,1.2865580113466093,0.029491846748462888,0.018352021606941705,4.833696441539579,0.04753539694320183,0.7881452441215515,0.2341794903009262,,,GREEN: NOMINAL,1.0,0.10869946640053357,ELEVATED,0.770799994468689,0.5027812889840988,False,0.35,0.21801991164167403,3.895280133962098,1.2743935067182688,3.463215661374881,0.9897803246640868,,,
172,False,0.011270376853644848,1.0000820066601037,1.286026765734044,0.02947362527856807,0.018201755759725345,4.925757850789617,0.0,0.746904730796814,0.2653836288824826,,,GREEN: NOMINAL,0.995,0.10859076693413304,ELEVATED,,0.0,False,0.35,0.35,3.722205421325435,1.2745928719748423,3.5400548783061367,0.9897703564012581,,,
173,False,0.0267146248370409,0.15381635707004734,1.2854943421571996,0.029470866278126544,0.017919039909588173,5.017785843920145,0.0,0.7012432217597961,0.29731689623024815,,,GREEN: NOMINAL,0.99,0.10848217616719891,ELEVATED,,0.0,False,0.35,0.35,3.5511040771092643,1.2747919788054503,3.6130521343908297,0.9897604010597277,,,
174,False,0.04897991567850113,1.0701521007677721,1.2849607436577495,0.02949037532752692,0.018211934861401095,5.1097804391217565,0.0,0.653793215751648,0.328082849557988,,,GREEN: NOMINAL,0.985,0.10837369399103171,ELEVATED,,0.0,False,0.35,0.35,3.388763201659829,1.2749907440825625,3.682399527671288,0.9897504627958721,,,
175,True,0.08249722421169281,2.856488133705133,1.2844259732767989,0.029543382176411087,0.018538092775689435,5.0818858560794045,0.023113981212506195,0.6086844205856323,0.3557369585600117,,,GREEN: NOMINAL,1.0,0.10926532029704068,ELEVATED,0.7328000068664551,0.4486106218501828,False,0.35,0.23223971176432703,3.4071564025721295,1.2751895538226987,3.6232795512877236,0.9897405223088653,,,
176,True,0.08388570696115494,2.8307680363045904,1.2839028730194033,0.02959772450119583,0.01917782798297703,5.055257231941798,0.03909325277637434,0.574148416519165,0.3777313908370481,,,GREEN: NOMINAL,1.0,0.11015605497674365,ELEVATED,0.7264000177383423,0.4400794735017883,False,0.35,0.2344791382057806,3.4098495424188133,1.2753883699377486,3.567115573723337,0.9897305815031129,,,
177,False,0.026402467861771584,0.16960183310460006,1.283391417363347,0.029594529244556408,0.01882091321982443,5.14305507447177,0.0,0.5583251714706421,0.3931671340902334,,,GREEN: NOMINAL,0.995,0.1100458989217669,ELEVATED,,0.0,False,0.35,0.35,3.222226226501286,1.2755866492893522,3.51375979503717,0.9897206675355327,,,
178,True,0.06828448921442032,2.0526454425541973,1.2828787522814065,0.029633219204526273,0.018829978723358363,5.115664690939881,0.028427464464021973,0.562870979309082,0.4014404305862254,,,GREEN: NOMINAL,1.0,0.11093585302284513,ELEVATED,0.7059999704360962,0.4139541381569715,False,0.35,0.24133703873379495,3.1584078139663294,1.2757846955355145,3.4630718052853116,0.9897107652232245,,,
179,False,0.051630742847919464,1.1624410887680234,1.2823777045114668,0.029655216728169665,0.018904636400146408,5.20149001015916,0.0,0.5797181725502014,0.40417784417553765,,,GREEN: NOMINAL,0.995,0.11082491716982229,ELEVATED,,0.0,False,0.35,0.35,3.0145645914070305,1.2759820947534875,3.414918215021046,0.9897008952623259,,,
180,True,0.11567358672618866,4.513143623465666,1.2818754303731072,0.029741235098167684,0.019040464651118964,5.173430511843631,0.025181812997400094,0.6016334891319275,0.40166320338043904,,,GREEN: NOMINAL,1.0,0.11171409225265247,ELEVATED,0.6952000260353088,0.40075703947538543,True,0.35,0.2448012771377113,3.225862471597269,1.2761803865198522,3.3691723042699935,0.9896909806740076,,,
181,True,0.10338975489139557,3.7569074446237556,1.2813847466657482,0.029814883617960912,0.01958389243225101,5.1465629053177695,0.03259533115646871,0.623473584651947,0.39606608949964167,,,GREEN: NOMINAL,1.0,0.11260237816039982,ELEVATED,0.7184000015258789,0.4296432802408521,False,0.35,0.23721863893677633,3.3457408398665214,1.276379041223992,3.3257136890564936,0.9896810479388006,,,
182,False,0.026452312245965004,0.17286185481582686,1.2809056288388003,0.029811521046588917,0.019432909615617243,5.228724266493759,0.0,0.6442065834999084,0.3884997706676021,,,GREEN: NOMINAL,0.995,0.11248977578223943,ELEVATED,,0.0,False,0.35,0.35,3.182638772349405,1.2765771794649925,3.2844280046036687,0.9896711410267506,,,
183,True,0.06742900609970093,1.8607611327186244,1.2804252483669336,0.02984913853164203,0.020195965461269953,5.201269841269841,0.021107927390590822,0.6626672148704529,0.379988630216051,,,GREEN: NOMINAL,1.0,0.11337728600645719,ELEVATED,0.7044000029563904,0.4119719596169802,False,0.35,0.24185736060054266,3.1278295878934537,1.2767751031368206,3.245206604373485,0.9896612448431592,,,
184,False,0.05156748369336128,1.0656717034826675,1.279956407746643,0.02987085687680375,0.020359578607231376,5.28170131725123,0.0,0.6794437766075134,0.37099335499318586,,,GREEN: NOMINAL,0.995,0.11326390872045074,ELEVATED,,0.0,False,0.35,0.35,3.0039484773214076,1.2769724469146138,3.2079462741548106,0.9896513776542696,,,
185,True,0.11434150487184525,3.9914211999581473,1.279486288149424,0.02995532752479879,0.021141887342766858,5.253731343283582,0.021501460691694178,0.6946244239807129,0.36189629685742014,,,GREEN: NOMINAL,1.0,0.11415064481173029,ELEVATED,0.6872000098228455,0.39125335169516273,False,0.35,0.24729599518001977,3.1906706438206385,1.2771706146876098,3.17254896044707,0.9896414692656198,,,
186,True,0.10481590777635574,3.50699107012024,1.2790276827738467,0.03003018810505035,0.021324753378611058,5.226877952156026,0.03189363841507819,0.7087674140930176,0.35258512308291134,,,GREEN: NOMINAL,1.0,0.11503649416691857,ELEVATED,0.678600013256073,0.381288123409419,False,0.35,0.2499118676050275,3.3148493434998247,1.2773691839607184,3.1389215124247163,0.9896315408019644,,,
187,False,0.024064674973487854,0.27858484547057,1.278580568023424,0.030024222591918788,0.021392217542789874,5.304082876294942,0.0,0.721329391002655,0.344103459019015,,,GREEN: NOMINAL,0.995,0.11492145767275165,ELEVATED,,0.0,False,0.35,0.35,3.179110403983739,1.277567309079109,3.2319754368034808,0.9896216345460448,,,
188,True,0.05842385068535805,1.3126099466716532,1.278132139253418,0.030052622220012228,0.02161436345754191,5.276773711725168,0.0248262751693851,0.7326236367225647,0.33609709732490006,,,GREEN: NOMINAL,1.0,0.1158065362150789,ELEVATED,0.6661999821662903,0.3673647506530405,False,0.35,0.2535667529535769,3.0924959642656304,1.277765081560447,3.320376664963307,0.9896117459219779,,,
189,False,0.050181660801172256,0.9089393608689571,1.2776951763138986,0.030072751258593388,0.02212348854972515,5.352449223416965,0.0,0.742946445941925,0.3287002063857536,,,GREEN: NOMINAL,0.995,0.11569072967886382,ELEVATED,,0.0,False,0.35,0.35,2.986722886510316,1.2779623328734622,3.404357831715142,0.9896018833563271,,,
190,True,0.11572741717100143,3.780783457021909,1.27725688361379,0.030158405924505798,0.02263261364190839,5.324740002929545,0.0260703750137581,0.7523185014724731,0.3215942239097872,,,GREEN: NOMINAL,1.0,0.11657503894918496,ELEVATED,0.6502000093460083,0.3501477845794687,False,0.35,0.25808620654788944,3.1737203917886507,1.2781604377675262,3.484139940129385,0.9895919781116239,,,
191,True,0.0978945642709732,2.94719469479698,1.2768300323393336,0.030226142082852268,0.02296028230085503,5.298074159241161,0.03348886718382593,0.7600247859954834,0.31558671880063127,,,GREEN: NOMINAL,1.0,0.11745846391023577,ELEVATED,0.6371999979019165,0.3367548685637722,False,0.35,0.2616018470020098,3.2611791175818414,1.278358845565685,3.5599329431229156,0.9895820577217159,,,
192,False,0.02780778333544731,0.10545476993869142,1.2764145998312808,0.03022372372410486,0.022909730779007077,5.3708866216410405,0.0,0.7666504383087158,0.3103336129398475,,,GREEN: NOMINAL,0.995,0.11734100544632554,ELEVATED,,0.0,False,0.35,0.35,3.146672168189124,1.2785568456443115,3.63193629596677,0.9895721577177846,,,
193,True,0.07254185527563095,1.841258433412216,1.2759978037210538,0.030266041855656386,0.02296028230085503,5.343864598025388,0.02384239127021246,0.7715370059013367,0.30603496723199386,,,GREEN: NOMINAL,1.0,0.11822366444087921,ELEVATED,0.6169999837875366,0.31695354910380913,False,0.35,0.2667996933602501,3.1301379756362473,1.2787547788305698,3.700339481168432,0.9895622610584717,,,
194,False,0.05244392901659012,0.9625917683561971,1.2755924027914076,0.03028821974281732,0.023016724225273354,5.415315188266817,0.0,0.7760593295097351,0.30194412830464556,,,GREEN: NOMINAL,0.995,0.11810544077643834,ELEVATED,,0.0,False,0.35,0.35,3.032602767426348,1.278952269624892,3.7653225071100103,0.9895523865187555,,,
195,True,0.11379171907901764,3.5797079539275987,1.2751856230907928,0.03037172324215352,0.02330357585325837,5.3879811686513435,0.022744326362919995,0.7792083024978638,0.29881591599672397,,,GREEN: NOMINAL,1.0,0.1189873353356619,ELEVATED,0.5888000130653381,0.29124222760182306,False,0.35,0.27354891525452146,3.204814159865189,1.2791504882724043,3.8270563817545096,0.98954247558638,,,
196,True,0.1085783913731575,3.3118713734624974,1.2747902153660609,0.030449929910284522,0.023590427481243386,5.3616211070311435,0.02998182424207301,0.7818320989608765,0.2960252276045161,,,GREEN: NOMINAL,1.0,0.11986834800032624,ELEVATED,0.5740000009536743,0.2785939322966669,False,0.35,0.2768690927721249,3.3340384853883562,1.2793491112286044,3.8857035626667837,0.98953254443857,,,
197,False,0.022289784625172615,0.34739746522066345,1.2744061578789794,0.030441769764999408,0.023465873979963362,5.430514005983138,0.0,0.7840741872787476,0.29346088702618983,,,GREEN: NOMINAL,0.995,0.1197484796523259,ELEVATED,,0.0,False,0.35,0.35,3.2190359192078466,1.279547379613993,3.9414183845334447,0.9895226310193006,,,
198,False,0.0515439510345459,0.8822834736530076,1.2740206889488621,0.030462871946268955,0.02389377078660764,5.499388171312033,0.0,0.786309003829956,0.290848967141988,,,GREEN: NOMINAL,0.99,0.11962873117267359,ELEVATED,,0.0,False,0.35,0.35,3.1168686340125875,1.279745257510316,3.994347465306773,0.9895127371244844,,,
